Time (Seconds),CPU0_Current_Freq(MHz),CPU1_Current_Freq(MHz),CPU2_Current_Freq(MHz),CPU3_Current_Freq(MHz),CPU4_Current_Freq(MHz),CPU5_Current_Freq(MHz),CPU6_Current_Freq(MHz),CPU7_Current_Freq(MHz),soc_thermal,usb_port,Battery,cluster0,cluster1,gpu,modem,ddr,system_h,charger,pa_0,pa_1,dcxo0,rfboard,usb,shell_frame,shell_front,shell_back,hisi_ambient,thermal-devfreq-0,thermal-cpufreq-0,thermal-cpufreq-1,thermal-cpufreq-2,Brightness,Batt_Current(uA),BIMC(Hz),GPU,core_ctl_isolated,powerclock(Hz),perfclock(Hz),perfpclock(Hz),APC0_CLK,APC1_CLK,Total CPU Util,CPU0_Util,CPU1_Util,CPU2_Util,CPU3_Util,CPU4_Util,CPU5_Util,CPU6_Util,CPU7_Util,CPU_Online,,
0.000,1248,1248,1248,1248,1306,1306,1460,1460,37985,29729,32000,38,37,36,36,-40,36277,34300,33631,33631,36865,30150,29095,33698,32884,32730,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.57,100.00,0.00,0.00,0.00,50.00,100.00,0.00,0.00,0-7,
1.010,1248,1248,1248,1248,1306,1306,1460,1460,37985,30270,32000,38,37,36,36,-40,36277,34350,33684,33684,36865,30200,28700,33698,32884,32730,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.01,20.24,22.92,22.83,24.21,68.37,47.96,0.00,0.00,0-7,
2.023,1248,1248,1248,1248,1306,1306,1460,1460,37985,29567,32000,38,37,36,36,-40,36277,34350,33684,33684,36865,30200,28900,33698,32884,32730,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.34,17.44,17.39,15.96,16.13,62.75,47.00,0.00,0.00,0-7,
3.032,1248,1248,1248,1248,1306,1306,1460,1460,37985,29783,32000,38,37,36,36,-40,36277,34350,33684,33684,36865,30200,28900,33698,32884,32730,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.47,20.00,23.71,12.22,17.20,61.00,44.00,0.00,0.00,0-7,
4.042,1248,1248,1248,1248,1306,1306,1460,1460,37985,29945,32000,38,37,36,36,-40,36222,34300,33631,33631,36865,30150,28900,33725,32873,32750,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.62,24.44,27.88,29.59,18.95,67.00,48.45,0.00,0.00,0-7,
5.056,1248,1248,1248,1248,1306,1306,1460,1460,37985,29594,32000,38,37,36,36,-40,36277,34400,33684,33684,36865,30200,28900,33725,32873,32750,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.96,24.71,19.15,27.55,17.71,66.34,48.51,0.00,0.00,0-7,
6.068,1248,1248,1248,1248,1306,1306,1460,1460,37985,29918,32000,38,37,36,36,-40,36333,34300,33631,33631,36920,30150,29000,33725,32873,32750,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.99,31.46,25.26,25.00,22.92,66.00,46.94,0.00,0.00,0-7,
7.083,1248,1248,1248,1248,1306,1306,1460,1460,37985,29972,32000,38,37,36,36,-40,36388,34250,33631,33631,36975,30150,28900,33725,32873,32750,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.83,29.89,25.00,17.89,18.95,70.30,52.48,0.00,0.00,0-7,
8.097,1248,1248,1248,1248,1306,1306,1460,1460,38157,29972,32000,39,37,36,36,-40,36388,34350,33684,33736,37030,30250,28950,33725,32873,32750,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.99,22.47,24.75,20.00,13.98,68.63,57.00,0.00,0.00,0-7,
9.109,1248,1248,1248,1248,1306,1306,1460,1460,38382,29918,32000,39,37,36,36,-40,36388,34350,33736,33684,36975,30200,29095,33807,32959,32838,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.19,28.09,16.84,19.19,18.09,68.00,51.52,0.00,0.00,0-7,
10.121,1248,1248,1248,1248,1306,1306,1460,1460,38277,29918,32000,38,37,36,36,-40,36333,34350,33631,33736,36975,30200,28950,33807,32959,32838,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.18,23.46,22.34,30.61,18.95,72.16,50.50,0.00,0.00,0-7,
11.133,1248,1248,1248,1248,1306,1306,1460,1460,38149,30108,32000,38,37,36,36,-40,36388,34300,33684,33684,36975,30150,28900,33807,32959,32838,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.26,25.29,17.89,22.58,21.65,68.69,54.00,0.00,0.00,0-7,
12.145,1248,1248,1248,1248,1306,1306,1460,1460,38249,29648,32000,39,37,36,36,-40,36388,34350,33736,33736,36920,30200,28650,33807,32959,32838,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.58,17.86,21.05,16.13,13.64,70.19,52.04,0.00,0.00,0-7,
13.156,1248,1248,1248,1248,1306,1306,1460,1460,38581,29972,32000,39,37,36,36,-40,36333,34300,33684,33684,36920,30150,28800,33807,32959,32838,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.82,26.67,18.28,10.11,11.70,67.35,56.44,0.00,0.00,0-7,
14.168,1248,1248,1248,1248,1306,1306,1460,1460,38765,29594,32000,39,37,37,36,-40,36388,34350,33736,33736,36975,30250,28900,33809,32937,32902,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.38,26.44,17.89,11.58,19.15,67.35,53.00,0.00,0.00,0-7,
15.180,1248,1248,1248,1248,1306,1306,1460,1460,38866,30081,32000,39,37,36,36,-40,36388,34400,33736,33736,36920,30200,28650,33809,32937,32902,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.06,24.42,18.09,18.37,11.70,60.82,50.51,0.00,0.00,0-7,
16.192,1248,1248,1248,1248,1306,1306,1767,1767,38923,29972,32000,39,38,37,36,-40,36388,34400,33736,33736,36975,30200,29142,33809,32937,32902,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.35,23.26,17.89,16.49,16.13,67.01,48.48,2.94,3.96,0-7,
17.205,1248,1248,1248,1248,1306,1306,1460,1460,38953,29891,32000,39,38,36,36,-40,36444,34350,33736,33736,36975,30200,28950,33809,32937,32902,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.99,24.71,21.21,24.49,17.71,55.56,42.16,20.20,2.94,0-7,
18.218,1248,1248,1248,1248,1306,1306,1460,1460,38970,30054,32000,39,37,36,36,-40,36388,34400,33736,33736,36975,30250,28850,33809,32937,32902,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.84,26.88,17.02,23.40,13.68,65.00,48.54,2.94,0.00,0-7,
19.229,1248,1248,1248,1248,1306,1306,1460,1460,38886,29810,32000,38,37,36,36,-40,36500,34450,33736,33736,36975,30200,28900,33819,33048,32875,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.87,28.42,21.65,21.21,23.30,60.00,37.62,0.00,0.00,0-7,
20.242,1248,1248,1248,1248,1306,1306,1460,1460,38613,30027,32000,38,37,36,36,-40,36444,34400,33736,33789,37030,30250,28850,33819,33048,32875,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.59,25.27,18.95,15.79,15.46,51.04,38.00,0.00,0.00,0-7,
21.252,1248,1248,1248,1248,1306,1306,1460,1460,38397,29837,32000,39,37,36,36,-40,36444,34400,33736,33736,37030,30250,28900,33819,33048,32875,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.22,18.60,25.00,18.75,17.71,58.16,35.11,0.00,0.00,0-7,
22.263,1248,1248,1248,1248,1306,1306,1460,1460,38530,29594,32000,39,37,36,36,-40,36444,34450,33736,33736,37030,30250,28900,33819,33048,32875,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.90,14.63,14.13,17.89,13.19,56.70,41.67,6.93,0.00,0-7,
23.274,1248,1248,1248,1248,1306,1306,1460,1460,38736,29918,32000,39,37,36,36,-40,36444,34450,33789,33736,37030,30250,28650,33819,33048,32875,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25,21.18,25.56,18.75,17.02,55.00,36.73,6.00,0.00,0-7,
24.287,1248,1248,1248,1248,1306,1306,1460,1460,38610,29918,32000,38,37,36,36,-40,36500,34400,33789,33789,37030,30250,29000,33880,33073,32856,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.01,18.82,18.28,22.68,14.89,61.22,40.21,0.00,0.00,0-7,
